resume: 0 verified UNSAT leaves already on record; 0 earlier CAP rows honoured
instance k211k24_n26_lex.cnf: p cnf 115775 227150 | top cubes 402 | cap 120s | resplit depth 8 | par 16
=== LEVEL 0: 402 cubes, 402 to solve ===
{'id': '266.77', 'result': 'UNSAT', 'secs': 0.3, 'nlits': 16, 'verified': True, 'vsecs': 0.2, 'raw_bytes': 545737, 'vnote': 'check rc0'}
{'id': '266.66', 'result': 'UNSAT', 'secs': 3.7, 'nlits': 18, 'verified': True, 'vsecs': 0.4, 'raw_bytes': 18283528, 'vnote': 'check rc0'}
{'id': '266.42', 'result': 'UNSAT', 'secs': 11.9, 'nlits': 18, 'verified': True, 'vsecs': 1.0, 'raw_bytes': 38940712, 'vnote': 'check rc0'}
{'id': '266.78', 'result': 'UNSAT', 'secs': 0.4, 'nlits': 18, 'verified': True, 'vsecs': 0.2, 'raw_bytes': 1920206, 'vnote': 'check rc0'}
{'id': '266.80', 'result': 'UNSAT', 'secs': 0.3, 'nlits': 17, 'verified': True, 'vsecs': 0.2, 'raw_bytes': 615886, 'vnote': 'check rc0'}
{'id': '266.79', 'result': 'UNSAT', 'secs': 0.6, 'nlits': 18, 'verified': True, 'vsecs': 0.2, 'raw_bytes': 1913943, 'vnote': 'check rc0'}
{'id': '266.81', 'result': 'UNSAT', 'secs': 0.3, 'nlits': 18, 'verified': True, 'vsecs': 0.2, 'raw_bytes': 1007258, 'vnote': 'check rc0'}
{'id': '266.72', 'result': 'UNSAT', 'secs': 3.0, 'nlits': 18, 'verified': True, 'vsecs': 0.3, 'raw_bytes': 14937913, 'vnote': 'check rc0'}
{'id': '266.82', 'result': 'UNSAT', 'secs': 0.3, 'nlits': 18, 'verified': True, 'vsecs': 0.2, 'raw_bytes': 868219, 'vnote': 'check rc0'}
{'id': '266.70', 'result': 'UNSAT', 'secs': 3.7, 'nlits': 18, 'verified': True, 'vsecs': 0.4, 'raw_bytes': 18557980, 'vnote': 'check rc0'}
{'id': '266.73', 'result': 'UNSAT', 'secs': 3.2, 'nlits': 18, 'verified': True, 'vsecs': 0.4, 'raw_bytes': 18007160, 'vnote': 'check rc0'}
{'id': '266.83', 'result': 'UNSAT', 'secs': 0.5, 'nlits': 18, 'verified': True, 'vsecs': 0.2, 'raw_bytes': 1977129, 'vnote': 'check rc0'}
{'id': '266.84', 'result': 'UNSAT', 'secs': 0.5, 'nlits': 18, 'verified': True, 'vsecs': 0.2, 'raw_bytes': 2130891, 'vnote': 'check rc0'}
{'id': '266.85', 'result': 'UNSAT', 'secs': 0.4, 'nlits': 18, 'verified': True, 'vsecs': 0.2, 'raw_bytes': 2384212, 'vnote': 'check rc0'}
{'id': '266.86', 'result': 'UNSAT', 'secs': 0.4, 'nlits': 18, 'verified': True, 'vsecs': 0.2, 'raw_bytes': 2348131, 'vnote': 'check rc0'}
{'id': '266.40', 'result': 'UNSAT', 'secs': 14.9, 'nlits': 18, 'verified': True, 'vsecs': 1.1, 'raw_bytes': 44141052, 'vnote': 'check rc0'}
{'id': '266.89', 'result': 'UNSAT', 'secs': 0.4, 'nlits': 18, 'verified': True, 'vsecs': 0.2, 'raw_bytes': 2221704, 'vnote': 'check rc0'}
{'id': '266.92', 'result': 'UNSAT', 'secs': 0.4, 'nlits': 18, 'verified': True, 'vsecs': 0.2, 'raw_bytes': 1777110, 'vnote': 'check rc0'}
{'id': '266.91', 'result': 'UNSAT', 'secs': 0.7, 'nlits': 18, 'verified': True, 'vsecs': 0.2, 'raw_bytes': 2205776, 'vnote': 'check rc0'}
{'id': '266.93', 'result': 'UNSAT', 'secs': 0.6, 'nlits': 18, 'verified': True, 'vsecs': 0.3, 'raw_bytes': 2025795, 'vnote': 'check rc0'}
{'id': '266.95', 'result': 'UNSAT', 'secs': 0.3, 'nlits': 18, 'verified': True, 'vsecs': 0.2, 'raw_bytes': 579705, 'vnote': 'check rc0'}
{'id': '266.97', 'result': 'UNSAT', 'secs': 0.3, 'nlits': 15, 'verified': True, 'vsecs': 0.2, 'raw_bytes': 530023, 'vnote': 'check rc0'}
{'id': '266.96', 'result': 'UNSAT', 'secs': 0.5, 'nlits': 18, 'verified': True, 'vsecs': 0.2, 'raw_bytes': 1555005, 'vnote': 'check rc0'}
{'id': '266.98', 'result': 'UNSAT', 'secs': 0.2, 'nlits': 16, 'verified': True, 'vsecs': 0.2, 'raw_bytes': 385236, 'vnote': 'check rc0'}
{'id': '266.100', 'result': 'UNSAT', 'secs': 0.4, 'nlits': 18, 'verified': True, 'vsecs': 0.2, 'raw_bytes': 807972, 'vnote': 'check rc0'}
{'id': '266.99', 'result': 'UNSAT', 'secs': 0.4, 'nlits': 18, 'verified': True, 'vsecs': 0.2, 'raw_bytes': 1958868, 'vnote': 'check rc0'}
{'id': '266.101', 'result': 'UNSAT', 'secs': 0.6, 'nlits': 18, 'verified': True, 'vsecs': 0.2, 'raw_bytes': 2080832, 'vnote': 'check rc0'}
{'id': '266.74', 'result': 'UNSAT', 'secs': 5.7, 'nlits': 18, 'verified': True, 'vsecs': 0.5, 'raw_bytes': 23243945, 'vnote': 'check rc0'}
{'id': '266.103', 'result': 'UNSAT', 'secs': 0.3, 'nlits': 17, 'verified': True, 'vsecs': 0.2, 'raw_bytes': 685101, 'vnote': 'check rc0'}
{'id': '266.102', 'result': 'UNSAT', 'secs': 0.5, 'nlits': 18, 'verified': True, 'vsecs': 0.2, 'raw_bytes': 1653079, 'vnote': 'check rc0'}
{'id': '266.104', 'result': 'UNSAT', 'secs': 0.4, 'nlits': 18, 'verified': True, 'vsecs': 0.3, 'raw_bytes': 1992793, 'vnote': 'check rc0'}
{'id': '266.106', 'result': 'UNSAT', 'secs': 0.4, 'nlits': 18, 'verified': True, 'vsecs': 0.2, 'raw_bytes': 2415449, 'vnote': 'check rc0'}
{'id': '266.88', 'result': 'UNSAT', 'secs': 3.4, 'nlits': 18, 'verified': True, 'vsecs': 0.4, 'raw_bytes': 17305814, 'vnote': 'check rc0'}
{'id': '266.87', 'result': 'UNSAT', 'secs': 3.7, 'nlits': 18, 'verified': True, 'vsecs': 0.4, 'raw_bytes': 17031774, 'vnote': 'check rc0'}
{'id': '266.105', 'result': 'UNSAT', 'secs': 0.9, 'nlits': 18, 'verified': True, 'vsecs': 0.2, 'raw_bytes': 2193166, 'vnote': 'check rc0'}
{'id': '266.90', 'result': 'UNSAT', 'secs': 3.6, 'nlits': 18, 'verified': True, 'vsecs': 0.4, 'raw_bytes': 18072151, 'vnote': 'check rc0'}
{'id': '266.110', 'result': 'UNSAT', 'secs': 0.7, 'nlits': 18, 'verified': True, 'vsecs': 0.2, 'raw_bytes': 2011630, 'vnote': 'check rc0'}
{'id': '266.94', 'result': 'UNSAT', 'secs': 3.9, 'nlits': 18, 'verified': True, 'vsecs': 0.3, 'raw_bytes': 17901210, 'vnote': 'check rc0'}
{'id': '266.108', 'result': 'UNSAT', 'secs': 3.5, 'nlits': 18, 'verified': True, 'vsecs': 0.4, 'raw_bytes': 14906165, 'vnote': 'check rc0'}
{'id': '266.107', 'result': 'UNSAT', 'secs': 4.2, 'nlits': 18, 'verified': True, 'vsecs': 0.4, 'raw_bytes': 17212847, 'vnote': 'check rc0'}
{'id': '266.109', 'result': 'UNSAT', 'secs': 4.4, 'nlits': 18, 'verified': True, 'vsecs': 0.4, 'raw_bytes': 19023902, 'vnote': 'check rc0'}
{'id': '266.49', 'result': 'UNSAT', 'secs': 18.2, 'nlits': 18, 'verified': True, 'vsecs': 1.5, 'raw_bytes': 56221337, 'vnote': 'check rc0'}
{'id': '266.118', 'result': 'UNSAT', 'secs': 0.3, 'nlits': 18, 'verified': True, 'vsecs': 0.2, 'raw_bytes': 896963, 'vnote': 'check rc0'}
{'id': '266.116', 'result': 'UNSAT', 'secs': 1.6, 'nlits': 18, 'verified': True, 'vsecs': 0.3, 'raw_bytes': 2448535, 'vnote': 'check rc0'}
{'id': '266.111', 'result': 'UNSAT', 'secs': 5.2, 'nlits': 18, 'verified': True, 'vsecs': 0.4, 'raw_bytes': 18706616, 'vnote': 'check rc0'}
{'id': '266.114', 'result': 'UNSAT', 'secs': 4.5, 'nlits': 18, 'verified': True, 'vsecs': 0.4, 'raw_bytes': 17462612, 'vnote': 'check rc0'}
{'id': '266.119', 'result': 'UNSAT', 'secs': 0.6, 'nlits': 18, 'verified': True, 'vsecs': 0.2, 'raw_bytes': 2056178, 'vnote': 'check rc0'}
{'id': '266.122', 'result': 'UNSAT', 'secs': 0.4, 'nlits': 18, 'verified': True, 'vsecs': 0.2, 'raw_bytes': 1013397, 'vnote': 'check rc0'}
{'id': '266.112', 'result': 'UNSAT', 'secs': 5.7, 'nlits': 18, 'verified': True, 'vsecs': 0.4, 'raw_bytes': 20201715, 'vnote': 'check rc0'}
{'id': '266.121', 'result': 'UNSAT', 'secs': 1.1, 'nlits': 18, 'verified': True, 'vsecs': 0.2, 'raw_bytes': 2387792, 'vnote': 'check rc0'}
{'id': '266.120', 'result': 'UNSAT', 'secs': 1.1, 'nlits': 18, 'verified': True, 'vsecs': 0.3, 'raw_bytes': 2647363, 'vnote': 'check rc0'}
{'id': '266.126', 'result': 'UNSAT', 'secs': 0.3, 'nlits': 17, 'verified': True, 'vsecs': 0.2, 'raw_bytes': 974534, 'vnote': 'check rc0'}
{'id': '266.115', 'result': 'UNSAT', 'secs': 6.3, 'nlits': 18, 'verified': True, 'vsecs': 0.5, 'raw_bytes': 22734639, 'vnote': 'check rc0'}
{'id': '266.127', 'result': 'UNSAT', 'secs': 1.2, 'nlits': 18, 'verified': True, 'vsecs': 0.3, 'raw_bytes': 2503920, 'vnote': 'check rc0'}
{'id': '266.128', 'result': 'UNSAT', 'secs': 4.3, 'nlits': 18, 'verified': True, 'vsecs': 0.4, 'raw_bytes': 18598460, 'vnote': 'check rc0'}
{'id': '266.113', 'result': 'UNSAT', 'secs': 10.5, 'nlits': 18, 'verified': True, 'vsecs': 0.8, 'raw_bytes': 32360004, 'vnote': 'check rc0'}
{'id': '266.123', 'result': 'UNSAT', 'secs': 6.8, 'nlits': 18, 'verified': True, 'vsecs': 0.5, 'raw_bytes': 24052521, 'vnote': 'check rc0'}
{'id': '264.181', 'result': 'UNSAT', 'secs': 56.7, 'nlits': 18, 'verified': True, 'vsecs': 3.7, 'raw_bytes': 150724668, 'vnote': 'check rc0'}
{'id': '266.117', 'result': 'UNSAT', 'secs': 10.7, 'nlits': 18, 'verified': True, 'vsecs': 0.9, 'raw_bytes': 33743689, 'vnote': 'check rc0'}
{'id': '266.132', 'result': 'UNSAT', 'secs': 6.1, 'nlits': 18, 'verified': True, 'vsecs': 0.4, 'raw_bytes': 21033437, 'vnote': 'check rc0'}
{'id': '266.129', 'result': 'UNSAT', 'secs': 11.4, 'nlits': 18, 'verified': True, 'vsecs': 0.8, 'raw_bytes': 31847185, 'vnote': 'check rc0'}
{'id': '266.137', 'result': 'UNSAT', 'secs': 4.2, 'nlits': 18, 'verified': True, 'vsecs': 0.4, 'raw_bytes': 19550075, 'vnote': 'check rc0'}
{'id': '266.133', 'result': 'UNSAT', 'secs': 12.9, 'nlits': 18, 'verified': True, 'vsecs': 1.0, 'raw_bytes': 38456688, 'vnote': 'check rc0'}
{'id': '264.172', 'result': 'UNSAT', 'secs': 77.5, 'nlits': 18, 'verified': True, 'vsecs': 5.6, 'raw_bytes': 211515735, 'vnote': 'check rc0'}
{'id': '266.134', 'result': 'UNSAT', 'secs': 12.2, 'nlits': 18, 'verified': True, 'vsecs': 1.0, 'raw_bytes': 39872114, 'vnote': 'check rc0'}
{'id': '266.141', 'result': 'UNSAT', 'secs': 0.3, 'nlits': 18, 'verified': True, 'vsecs': 0.2, 'raw_bytes': 466587, 'vnote': 'check rc0'}
{'id': '266.125', 'result': 'UNSAT', 'secs': 19.5, 'nlits': 18, 'verified': True, 'vsecs': 1.2, 'raw_bytes': 54322702, 'vnote': 'check rc0'}
{'id': '266.124', 'result': 'UNSAT', 'secs': 20.4, 'nlits': 18, 'verified': True, 'vsecs': 1.4, 'raw_bytes': 54710466, 'vnote': 'check rc0'}
{'id': '266.136', 'result': 'UNSAT', 'secs': 13.8, 'nlits': 18, 'verified': True, 'vsecs': 0.9, 'raw_bytes': 42024636, 'vnote': 'check rc0'}
{'id': '266.142', 'result': 'UNSAT', 'secs': 5.8, 'nlits': 18, 'verified': True, 'vsecs': 0.5, 'raw_bytes': 23306424, 'vnote': 'check rc0'}
{'id': '266.145', 'result': 'UNSAT', 'secs': 5.0, 'nlits': 18, 'verified': True, 'vsecs': 0.4, 'raw_bytes': 20496391, 'vnote': 'check rc0'}
{'id': '266.143', 'result': 'UNSAT', 'secs': 9.7, 'nlits': 18, 'verified': True, 'vsecs': 0.7, 'raw_bytes': 30854982, 'vnote': 'check rc0'}
{'id': '266.149', 'result': 'UNSAT', 'secs': 1.6, 'nlits': 18, 'verified': True, 'vsecs': 0.3, 'raw_bytes': 3106043, 'vnote': 'check rc0'}
{'id': '264.156', 'result': 'CAP', 'secs': 120.1, 'nlits': 18}
{'id': '266.151', 'result': 'UNSAT', 'secs': 0.5, 'nlits': 18, 'verified': True, 'vsecs': 0.2, 'raw_bytes': 1988508, 'vnote': 'check rc0'}
{'id': '266.152', 'result': 'UNSAT', 'secs': 1.2, 'nlits': 18, 'verified': True, 'vsecs': 0.3, 'raw_bytes': 2462396, 'vnote': 'check rc0'}
{'id': '266.130', 'result': 'UNSAT', 'secs': 37.4, 'nlits': 18, 'verified': True, 'vsecs': 2.9, 'raw_bytes': 104874634, 'vnote': 'check rc0'}
{'id': '266.131', 'result': 'UNSAT', 'secs': 37.4, 'nlits': 18, 'verified': True, 'vsecs': 2.7, 'raw_bytes': 106141145, 'vnote': 'check rc0'}
{'id': '266.150', 'result': 'UNSAT', 'secs': 9.9, 'nlits': 18, 'verified': True, 'vsecs': 0.9, 'raw_bytes': 33852781, 'vnote': 'check rc0'}
{'id': '264.159', 'result': 'CAP', 'secs': 120.1, 'nlits': 18}
{'id': '266.155', 'result': 'UNSAT', 'secs': 0.9, 'nlits': 18, 'verified': True, 'vsecs': 0.3, 'raw_bytes': 2093668, 'vnote': 'check rc0'}
{'id': '264.160', 'result': 'CAP', 'secs': 120.1, 'nlits': 18}
{'id': '266.139', 'result': 'UNSAT', 'secs': 26.2, 'nlits': 18, 'verified': True, 'vsecs': 1.8, 'raw_bytes': 76396721, 'vnote': 'check rc0'}
{'id': '266.157', 'result': 'UNSAT', 'secs': 1.3, 'nlits': 18, 'verified': True, 'vsecs': 0.3, 'raw_bytes': 2672761, 'vnote': 'check rc0'}
{'id': '266.159', 'result': 'UNSAT', 'secs': 0.4, 'nlits': 18, 'verified': True, 'vsecs': 0.2, 'raw_bytes': 1652431, 'vnote': 'check rc0'}
{'id': '266.158', 'result': 'UNSAT', 'secs': 4.5, 'nlits': 18, 'verified': True, 'vsecs': 0.4, 'raw_bytes': 18780062, 'vnote': 'check rc0'}
{'id': '266.160', 'result': 'UNSAT', 'secs': 6.0, 'nlits': 18, 'verified': True, 'vsecs': 0.4, 'raw_bytes': 21377697, 'vnote': 'check rc0'}
{'id': '266.147', 'result': 'UNSAT', 'secs': 23.3, 'nlits': 18, 'verified': True, 'vsecs': 1.8, 'raw_bytes': 68074424, 'vnote': 'check rc0'}
{'id': '266.146', 'result': 'UNSAT', 'secs': 25.6, 'nlits': 18, 'verified': True, 'vsecs': 1.8, 'raw_bytes': 72266242, 'vnote': 'check rc0'}
{'id': '266.161', 'result': 'UNSAT', 'secs': 6.4, 'nlits': 18, 'verified': True, 'vsecs': 0.5, 'raw_bytes': 22922039, 'vnote': 'check rc0'}
{'id': '266.165', 'result': 'UNSAT', 'secs': 0.5, 'nlits': 18, 'verified': True, 'vsecs': 0.2, 'raw_bytes': 2031637, 'vnote': 'check rc0'}
{'id': '266.166', 'result': 'UNSAT', 'secs': 1.0, 'nlits': 18, 'verified': True, 'vsecs': 0.2, 'raw_bytes': 2286767, 'vnote': 'check rc0'}
{'id': '266.153', 'result': 'UNSAT', 'secs': 14.7, 'nlits': 18, 'verified': True, 'vsecs': 1.1, 'raw_bytes': 44039828, 'vnote': 'check rc0'}
{'id': '266.167', 'result': 'UNSAT', 'secs': 10.2, 'nlits': 18, 'verified': True, 'vsecs': 0.8, 'raw_bytes': 30980836, 'vnote': 'check rc0'}
{'id': '266.162', 'result': 'UNSAT', 'secs': 17.2, 'nlits': 18, 'verified': True, 'vsecs': 1.3, 'raw_bytes': 51378874, 'vnote': 'check rc0'}
{'id': '264.176', 'result': 'UNSAT', 'secs': 119.5, 'nlits': 18, 'verified': True, 'vsecs': 7.9, 'raw_bytes': 316154700, 'vnote': 'check rc0'}
{'id': '266.173', 'result': 'UNSAT', 'secs': 0.2, 'nlits': 17, 'verified': True, 'vsecs': 0.2, 'raw_bytes': 532166, 'vnote': 'check rc0'}
{'id': '266.174', 'result': 'UNSAT', 'secs': 0.3, 'nlits': 18, 'verified': True, 'vsecs': 0.2, 'raw_bytes': 552876, 'vnote': 'check rc0'}
{'id': '266.169', 'result': 'UNSAT', 'secs': 15.3, 'nlits': 18, 'verified': True, 'vsecs': 0.9, 'raw_bytes': 41989829, 'vnote': 'check rc0'}
{'id': '266.176', 'result': 'UNSAT', 'secs': 0.2, 'nlits': 17, 'verified': True, 'vsecs': 0.2, 'raw_bytes': 374246, 'vnote': 'check rc0'}
{'id': '266.175', 'result': 'UNSAT', 'secs': 3.0, 'nlits': 18, 'verified': True, 'vsecs': 0.3, 'raw_bytes': 15298605, 'vnote': 'check rc0'}
{'id': '264.185', 'result': 'CAP', 'secs': 120.1, 'nlits': 18}
{'id': '270.0', 'result': 'UNSAT', 'secs': 0.2, 'nlits': 13, 'verified': True, 'vsecs': 0.2, 'raw_bytes': 505559, 'vnote': 'check rc0'}
{'id': '270.1', 'result': 'UNSAT', 'secs': 0.4, 'nlits': 16, 'verified': True, 'vsecs': 0.2, 'raw_bytes': 841717, 'vnote': 'check rc0'}
{'id': '270.2', 'result': 'UNSAT', 'secs': 0.3, 'nlits': 16, 'verified': True, 'vsecs': 0.2, 'raw_bytes': 883541, 'vnote': 'check rc0'}
{'id': '270.3', 'result': 'UNSAT', 'secs': 0.4, 'nlits': 17, 'verified': True, 'vsecs': 0.2, 'raw_bytes': 937460, 'vnote': 'check rc0'}
{'id': '270.4', 'result': 'UNSAT', 'secs': 0.3, 'nlits': 18, 'verified': True, 'vsecs': 0.2, 'raw_bytes': 701581, 'vnote': 'check rc0'}
{'id': '270.5', 'result': 'UNSAT', 'secs': 0.4, 'nlits': 18, 'verified': True, 'vsecs': 0.2, 'raw_bytes': 665034, 'vnote': 'check rc0'}
{'id': '270.6', 'result': 'UNSAT', 'secs': 0.3, 'nlits': 18, 'verified': True, 'vsecs': 0.2, 'raw_bytes': 732938, 'vnote': 'check rc0'}
{'id': '270.7', 'result': 'UNSAT', 'secs': 1.0, 'nlits': 18, 'verified': True, 'vsecs': 0.2, 'raw_bytes': 2468869, 'vnote': 'check rc0'}
{'id': '270.8', 'result': 'UNSAT', 'secs': 0.4, 'nlits': 18, 'verified': True, 'vsecs': 0.2, 'raw_bytes': 735864, 'vnote': 'check rc0'}
{'id': '270.9', 'result': 'UNSAT', 'secs': 3.6, 'nlits': 18, 'verified': True, 'vsecs': 0.4, 'raw_bytes': 16569158, 'vnote': 'check rc0'}
{'id': '270.10', 'result': 'UNSAT', 'secs': 0.3, 'nlits': 17, 'verified': True, 'vsecs': 0.4, 'raw_bytes': 522509, 'vnote': 'check rc0'}
{'id': '270.11', 'result': 'UNSAT', 'secs': 0.4, 'nlits': 18, 'verified': True, 'vsecs': 0.3, 'raw_bytes': 661873, 'vnote': 'check rc0'}
{'id': '270.12', 'result': 'UNSAT', 'secs': 0.4, 'nlits': 18, 'verified': True, 'vsecs': 0.2, 'raw_bytes': 685474, 'vnote': 'check rc0'}
{'id': '270.13', 'result': 'UNSAT', 'secs': 0.3, 'nlits': 17, 'verified': True, 'vsecs': 0.4, 'raw_bytes': 631625, 'vnote': 'check rc0'}
{'id': '270.14', 'result': 'UNSAT', 'secs': 0.5, 'nlits': 18, 'verified': True, 'vsecs': 0.3, 'raw_bytes': 2185945, 'vnote': 'check rc0'}
{'id': '270.15', 'result': 'UNSAT', 'secs': 3.6, 'nlits': 18, 'verified': True, 'vsecs': 0.4, 'raw_bytes': 19414861, 'vnote': 'check rc0'}
{'id': '266.168', 'result': 'UNSAT', 'secs': 37.3, 'nlits': 18, 'verified': True, 'vsecs': 2.2, 'raw_bytes': 88869982, 'vnote': 'check rc0'}
{'id': '270.16', 'result': 'UNSAT', 'secs': 0.3, 'nlits': 18, 'verified': True, 'vsecs': 0.3, 'raw_bytes': 486864, 'vnote': 'check rc0'}
{'id': '270.18', 'result': 'UNSAT', 'secs': 0.3, 'nlits': 18, 'verified': True, 'vsecs': 0.2, 'raw_bytes': 506061, 'vnote': 'check rc0'}
{'id': '270.17', 'result': 'UNSAT', 'secs': 1.0, 'nlits': 18, 'verified': True, 'vsecs': 0.3, 'raw_bytes': 2178160, 'vnote': 'check rc0'}
{'id': '270.20', 'result': 'UNSAT', 'secs': 0.5, 'nlits': 18, 'verified': True, 'vsecs': 0.2, 'raw_bytes': 1977310, 'vnote': 'check rc0'}
{'id': '270.19', 'result': 'UNSAT', 'secs': 0.9, 'nlits': 18, 'verified': True, 'vsecs': 0.2, 'raw_bytes': 2031093, 'vnote': 'check rc0'}
{'id': '266.163', 'result': 'UNSAT', 'secs': 46.8, 'nlits': 18, 'verified': True, 'vsecs': 2.2, 'raw_bytes': 115070647, 'vnote': 'check rc0'}
{'id': '266.154', 'result': 'UNSAT', 'secs': 53.8, 'nlits': 18, 'verified': True, 'vsecs': 2.7, 'raw_bytes': 134756617, 'vnote': 'check rc0'}
{'id': '270.21', 'result': 'UNSAT', 'secs': 4.5, 'nlits': 18, 'verified': True, 'vsecs': 0.4, 'raw_bytes': 19315911, 'vnote': 'check rc0'}
{'id': '270.25', 'result': 'UNSAT', 'secs': 0.3, 'nlits': 16, 'verified': True, 'vsecs': 0.2, 'raw_bytes': 1026586, 'vnote': 'check rc0'}
{'id': '270.24', 'result': 'UNSAT', 'secs': 0.5, 'nlits': 14, 'verified': True, 'vsecs': 0.3, 'raw_bytes': 2520334, 'vnote': 'check rc0'}
{'id': '270.22', 'result': 'UNSAT', 'secs': 5.5, 'nlits': 18, 'verified': True, 'vsecs': 0.4, 'raw_bytes': 22386368, 'vnote': 'check rc0'}
{'id': '270.26', 'result': 'UNSAT', 'secs': 0.4, 'nlits': 18, 'verified': True, 'vsecs': 0.2, 'raw_bytes': 1007350, 'vnote': 'check rc0'}
{'id': '270.27', 'result': 'UNSAT', 'secs': 0.8, 'nlits': 18, 'verified': True, 'vsecs': 0.2, 'raw_bytes': 2461297, 'vnote': 'check rc0'}
{'id': '270.28', 'result': 'UNSAT', 'secs': 0.5, 'nlits': 18, 'verified': True, 'vsecs': 0.2, 'raw_bytes': 2510506, 'vnote': 'check rc0'}
{'id': '270.29', 'result': 'UNSAT', 'secs': 0.5, 'nlits': 18, 'verified': True, 'vsecs': 0.3, 'raw_bytes': 2364368, 'vnote': 'check rc0'}
{'id': '270.32', 'result': 'UNSAT', 'secs': 0.4, 'nlits': 18, 'verified': True, 'vsecs': 0.2, 'raw_bytes': 2452336, 'vnote': 'check rc0'}
{'id': '270.30', 'result': 'UNSAT', 'secs': 0.9, 'nlits': 18, 'verified': True, 'vsecs': 0.2, 'raw_bytes': 2741592, 'vnote': 'check rc0'}
{'id': '270.31', 'result': 'UNSAT', 'secs': 1.1, 'nlits': 18, 'verified': True, 'vsecs': 0.3, 'raw_bytes': 2654631, 'vnote': 'check rc0'}
{'id': '270.33', 'result': 'UNSAT', 'secs': 0.3, 'nlits': 18, 'verified': True, 'vsecs': 0.2, 'raw_bytes': 1011301, 'vnote': 'check rc0'}
{'id': '266.135', 'result': 'UNSAT', 'secs': 87.4, 'nlits': 18, 'verified': True, 'vsecs': 5.6, 'raw_bytes': 214809175, 'vnote': 'check rc0'}
{'id': '270.34', 'result': 'UNSAT', 'secs': 0.3, 'nlits': 17, 'verified': True, 'vsecs': 0.2, 'raw_bytes': 750227, 'vnote': 'check rc0'}
{'id': '270.35', 'result': 'UNSAT', 'secs': 0.3, 'nlits': 18, 'verified': True, 'vsecs': 0.2, 'raw_bytes': 747099, 'vnote': 'check rc0'}
{'id': '270.23', 'result': 'UNSAT', 'secs': 4.6, 'nlits': 18, 'verified': True, 'vsecs': 0.4, 'raw_bytes': 21085013, 'vnote': 'check rc0'}
{'id': '270.36', 'result': 'UNSAT', 'secs': 0.3, 'nlits': 18, 'verified': True, 'vsecs': 0.2, 'raw_bytes': 787345, 'vnote': 'check rc0'}
{'id': '266.164', 'result': 'UNSAT', 'secs': 49.3, 'nlits': 18, 'verified': True, 'vsecs': 2.5, 'raw_bytes': 119581538, 'vnote': 'check rc0'}
{'id': '270.37', 'result': 'UNSAT', 'secs': 0.4, 'nlits': 17, 'verified': True, 'vsecs': 0.2, 'raw_bytes': 2109559, 'vnote': 'check rc0'}
{'id': '270.38', 'result': 'UNSAT', 'secs': 0.3, 'nlits': 17, 'verified': True, 'vsecs': 0.2, 'raw_bytes': 716198, 'vnote': 'check rc0'}
{'id': '270.39', 'result': 'UNSAT', 'secs': 0.4, 'nlits': 18, 'verified': True, 'vsecs': 0.2, 'raw_bytes': 2456987, 'vnote': 'check rc0'}
{'id': '270.40', 'result': 'UNSAT', 'secs': 0.3, 'nlits': 18, 'verified': True, 'vsecs': 0.2, 'raw_bytes': 998110, 'vnote': 'check rc0'}
{'id': '270.41', 'result': 'UNSAT', 'secs': 0.3, 'nlits': 18, 'verified': True, 'vsecs': 0.2, 'raw_bytes': 838589, 'vnote': 'check rc0'}
{'id': '270.42', 'result': 'UNSAT', 'secs': 0.4, 'nlits': 18, 'verified': True, 'vsecs': 0.2, 'raw_bytes': 823178, 'vnote': 'check rc0'}
{'id': '270.43', 'result': 'UNSAT', 'secs': 0.4, 'nlits': 18, 'verified': True, 'vsecs': 0.2, 'raw_bytes': 787574, 'vnote': 'check rc0'}
{'id': '270.46', 'result': 'UNSAT', 'secs': 0.5, 'nlits': 18, 'verified': True, 'vsecs': 0.2, 'raw_bytes': 1806939, 'vnote': 'check rc0'}
{'id': '270.45', 'result': 'UNSAT', 'secs': 0.5, 'nlits': 18, 'verified': True, 'vsecs': 0.2, 'raw_bytes': 2121293, 'vnote': 'check rc0'}
{'id': '270.48', 'result': 'UNSAT', 'secs': 0.6, 'nlits': 18, 'verified': True, 'vsecs': 0.2, 'raw_bytes': 1922950, 'vnote': 'check rc0'}
{'id': '270.47', 'result': 'UNSAT', 'secs': 1.0, 'nlits': 17, 'verified': True, 'vsecs': 0.2, 'raw_bytes': 2385672, 'vnote': 'check rc0'}
{'id': '270.44', 'result': 'UNSAT', 'secs': 1.4, 'nlits': 18, 'verified': True, 'vsecs': 0.2, 'raw_bytes': 2170462, 'vnote': 'check rc0'}
{'id': '270.50', 'result': 'UNSAT', 'secs': 0.6, 'nlits': 18, 'verified': True, 'vsecs': 0.3, 'raw_bytes': 2250062, 'vnote': 'check rc0'}
{'id': '270.49', 'result': 'UNSAT', 'secs': 1.2, 'nlits': 18, 'verified': True, 'vsecs': 0.3, 'raw_bytes': 2850001, 'vnote': 'check rc0'}
{'id': '270.52', 'result': 'UNSAT', 'secs': 2.9, 'nlits': 18, 'verified': True, 'vsecs': 0.3, 'raw_bytes': 13747351, 'vnote': 'check rc0'}
{'id': '270.51', 'result': 'UNSAT', 'secs': 3.9, 'nlits': 18, 'verified': True, 'vsecs': 0.4, 'raw_bytes': 18722220, 'vnote': 'check rc0'}
